corrida,latencia_espacios_ms,deadline_ms,status,duracion_ms
3,250,500,200,262.7
3,250,500,200,282.9
3,250,500,200,280.1
3,250,500,200,275.5
3,250,500,200,270.6
3,250,500,200,264.3
3,250,500,200,274.5
3,250,500,200,274.0
3,250,500,200,265.4
3,250,500,200,280.2
3,250,500,200,276.2
3,250,500,200,276.3
3,250,500,200,278.8
3,250,500,200,289.6
3,250,500,200,292.0
3,250,500,200,288.7
3,250,500,200,263.2
3,250,500,200,268.9
3,250,500,200,268.0
3,250,500,200,271.7
3,250,500,200,285.8
3,250,500,200,278.9
3,250,500,200,283.0
3,250,500,200,278.1
3,250,500,200,277.2
3,250,500,200,297.3
3,250,500,200,266.0
3,250,500,200,267.3
3,250,500,200,269.5
3,250,500,200,270.9
3,250,500,200,266.3
3,250,500,200,271.4
3,250,500,200,276.3
3,250,500,200,286.2
3,250,500,200,280.0
3,250,500,200,271.8
3,250,500,200,268.5
3,250,500,200,270.8
3,250,500,200,269.7
1,500,500,504,515.8
1,500,500,504,523.7
1,500,500,504,535.2
1,500,500,504,573.2
1,500,500,504,548.8
1,500,500,504,549.3
1,500,500,504,572.4
1,500,500,504,602.2
1,500,500,504,574.5
1,500,500,504,593.2
1,500,500,504,512.1
1,500,500,504,514.5
1,500,500,504,511.5
1,500,500,504,515.4
1,500,500,504,515.2
1,500,500,504,511.3
1,500,500,504,521.8
1,500,500,504,518.8
1,500,500,504,524.4
1,500,500,504,517.9
1,500,500,504,515.8
1,500,500,504,515.9
1,500,500,504,511.5
1,500,500,504,511.8
1,500,500,504,515.0
1,500,500,504,530.7
1,500,500,504,522.7
1,500,500,504,545.2
1,500,500,504,541.8
1,500,500,504,545.4
1,500,500,504,517.0
1,500,500,504,515.7
1,500,500,504,512.4
1,500,500,504,513.5
1,500,500,504,508.8
1,500,500,504,511.2
1,500,500,504,537.5
1,500,500,504,539.1
1,500,500,504,533.4
1,500,500,504,544.8
1,500,500,504,512.3
1,500,500,504,518.6
1,500,500,504,523.2
1,500,500,504,513.3
1,500,500,504,513.4
1,500,500,504,514.7
1,500,500,504,513.6
1,500,500,504,513.8
1,500,500,504,518.9
1,500,500,504,517.6
1,500,500,504,515.5
1,500,500,504,528.1
1,500,500,504,524.1
1,500,500,504,517.4
1,500,500,504,516.8
1,500,500,504,510.8
1,500,500,504,519.3
1,500,500,504,517.0
1,500,500,504,514.4
1,500,500,504,520.2
1,500,500,504,518.9
1,500,500,504,520.4
1,500,500,504,514.5
1,500,500,504,515.4
1,500,500,504,522.6
1,500,500,504,509.9
1,500,500,504,514.9
1,500,500,504,515.3
1,500,500,504,518.7
1,500,500,504,522.9
1,500,500,504,515.7
1,500,500,504,511.3
1,500,500,504,519.4
1,500,500,504,514.6
1,500,500,504,520.2
1,500,500,504,510.8
1,500,500,504,512.1
1,500,500,504,514.1
1,500,500,504,517.7
1,500,500,504,534.9
1,500,500,504,519.7
1,500,500,504,517.1
1,500,500,504,526.0
1,500,500,504,522.4
1,500,500,504,534.3
1,500,500,504,533.3
1,500,500,504,510.5
1,500,500,504,511.3
1,500,500,504,534.6
1,500,500,504,536.0
1,500,500,504,531.0
1,500,500,504,524.7
1,500,500,504,536.4
1,500,500,504,536.2
1,500,500,504,523.3
1,500,500,504,535.1
1,500,500,504,516.1
1,500,500,504,518.2
1,500,500,504,525.1
1,500,500,504,551.4
1,500,500,504,520.8
1,500,500,504,517.0
1,500,500,504,529.2
1,500,500,504,511.9
1,500,500,504,513.8
1,500,500,504,526.7
1,500,500,504,516.6
1,500,500,504,516.9
1,500,500,504,531.5
1,500,500,504,521.4
1,500,500,504,519.3
1,500,500,504,522.1
1,500,500,504,534.4
1,500,500,504,511.2
1,500,500,504,531.8
1,500,500,504,543.9
1,500,500,504,532.3
1,500,500,504,524.0
1,500,500,504,518.3
1,500,500,504,518.6
1,500,500,504,515.8
1,500,500,504,516.7
1,500,500,504,513.0
1,500,500,504,508.9
1,500,500,504,532.6
1,500,500,504,523.6
1,500,500,504,520.4
1,500,500,504,517.1
1,500,500,504,518.3
1,500,500,504,520.3
1,500,500,504,511.8
1,500,500,504,511.9
1,500,500,504,521.2
1,500,500,504,511.5
1,500,500,504,516.2
1,500,500,504,518.0
1,500,500,504,510.1
1,500,500,504,509.0
1,500,500,504,524.6
1,500,500,504,521.2
1,500,500,504,516.3
1,500,500,504,520.4
1,500,500,504,521.2
1,500,500,504,524.2
1,500,500,504,519.6
1,500,500,504,516.9
1,500,500,504,515.8
1,500,500,504,512.1
1,500,500,504,518.2
1,500,500,504,518.3
1,500,500,504,514.2
1,500,500,504,521.3
1,500,500,504,521.7
1,500,500,504,518.0
1,500,500,504,515.2
1,500,500,504,512.8
1,500,500,504,521.9
1,500,500,504,514.7
1,500,500,200,514.1
1,500,500,200,520.6
1,500,500,504,508.9
1,500,500,504,522.5
1,500,500,504,534.7
1,500,500,504,539.4
1,500,500,504,519.5
1,500,500,504,529.4
1,500,500,504,526.2
1,500,500,504,531.7
1,500,500,504,516.9
1,500,500,504,517.8
1,500,500,504,515.0
1,500,500,504,532.1
1,500,500,504,536.4
1,500,500,504,532.8
1,500,500,504,525.1
1,500,500,504,514.9
1,500,500,504,532.3
1,500,500,504,531.8
1,500,500,504,520.9
1,500,500,504,518.3
1,500,500,504,520.6
1,500,500,504,522.2
1,500,500,504,514.5
1,500,500,504,521.8
1,500,500,504,512.9
1,500,500,504,524.7
1,500,500,504,524.3
1,500,500,504,541.1
1,500,500,504,516.0
1,500,500,504,518.1
1,500,500,504,523.5
1,500,500,504,519.7
1,500,500,504,514.6
1,500,500,504,518.6
1,500,500,504,512.8
1,500,500,504,532.1
1,500,500,504,540.7
1,500,500,504,539.9
1,500,500,504,514.1
1,500,500,504,519.5
2,500,500,504,547.2
2,500,500,504,563.3
2,500,500,504,546.6
2,500,500,504,572.2
2,500,500,504,549.9
2,500,500,504,586.1
2,500,500,504,570.1
2,500,500,504,580.9
2,500,500,504,576.6
2,500,500,504,582.9
2,500,500,504,516.7
2,500,500,504,518.7
2,500,500,504,515.8
2,500,500,504,515.6
2,500,500,504,515.8
2,500,500,504,524.9
2,500,500,504,522.3
2,500,500,504,526.4
2,500,500,504,521.1
2,500,500,504,527.8
2,500,500,504,513.0
2,500,500,504,514.8
2,500,500,504,512.8
2,500,500,504,512.3
2,500,500,504,515.1
2,500,500,504,512.6
2,500,500,504,515.7
2,500,500,504,518.0
2,500,500,504,519.3
2,500,500,504,519.1
2,500,500,504,515.8
2,500,500,504,517.1
2,500,500,504,511.6
2,500,500,504,517.9
2,500,500,504,513.6
2,500,500,504,520.5
2,500,500,504,520.9
2,500,500,504,518.2
2,500,500,504,516.9
2,500,500,504,516.6
2,500,500,504,514.0
2,500,500,504,517.1
2,500,500,504,513.8
2,500,500,504,513.1
2,500,500,504,511.5
2,500,500,504,518.8
2,500,500,504,518.7
2,500,500,504,515.4
2,500,500,504,524.5
2,500,500,504,529.1
2,500,500,504,526.7
2,500,500,504,525.8
2,500,500,504,529.1
2,500,500,504,530.2
2,500,500,504,522.8
2,500,500,504,514.9
2,500,500,504,511.2
2,500,500,504,516.1
2,500,500,504,514.7
2,500,500,504,526.0
2,500,500,504,522.4
2,500,500,504,531.4
2,500,500,504,540.3
2,500,500,504,558.4
2,500,500,504,562.5
2,500,500,504,546.7
2,500,500,504,549.7
2,500,500,504,541.6
2,500,500,504,523.5
2,500,500,504,529.7
2,500,500,504,511.3
2,500,500,504,527.6
2,500,500,504,541.3
2,500,500,504,538.6
2,500,500,504,527.3
2,500,500,504,519.7
2,500,500,504,546.4
2,500,500,504,553.6
2,500,500,504,534.4
2,500,500,504,547.7
2,500,500,504,513.4
2,500,500,504,523.3
2,500,500,504,513.2
2,500,500,504,509.7
2,500,500,504,514.5
2,500,500,504,516.3
2,500,500,504,516.1
2,500,500,200,521.3
2,500,500,504,515.7
2,500,500,504,522.3
2,500,500,504,512.5
2,500,500,504,517.3
2,500,500,504,517.3
2,500,500,504,512.0
2,500,500,504,511.7
2,500,500,504,512.3
2,500,500,504,512.7
2,500,500,504,521.1
2,500,500,504,519.2
2,500,500,504,533.7
2,500,500,504,516.3
2,500,500,504,512.7
2,500,500,504,515.5
2,500,500,504,517.4
2,500,500,504,513.4
2,500,500,504,520.9
2,500,500,504,527.8
2,500,500,504,517.7
2,500,500,504,512.8
2,500,500,504,520.9
2,500,500,504,518.5
2,500,500,504,514.0
2,500,500,504,513.6
2,500,500,504,514.4
2,500,500,504,532.8
2,500,500,504,538.4
2,500,500,504,537.0
2,500,500,504,537.2
2,500,500,504,531.1
2,500,500,504,532.0
2,500,500,504,517.7
2,500,500,504,516.5
2,500,500,504,514.2
2,500,500,504,512.8
2,500,500,504,528.3
2,500,500,504,530.7
2,500,500,504,522.7
2,500,500,504,541.2
2,500,500,504,531.3
2,500,500,504,529.8
2,500,500,504,519.9
2,500,500,504,515.3
2,500,500,504,518.2
2,500,500,504,517.0
2,500,500,504,523.1
2,500,500,504,514.3
2,500,500,504,520.4
2,500,500,504,519.9
2,500,500,504,527.0
2,500,500,200,529.3
2,500,500,504,514.3
2,500,500,504,519.6
2,500,500,504,522.8
2,500,500,504,515.6
2,500,500,504,522.1
2,500,500,504,517.7
2,500,500,504,520.0
2,500,500,504,527.3
2,500,500,504,526.7
2,500,500,504,527.5
2,500,500,504,513.9
2,500,500,504,513.8
2,500,500,504,515.8
2,500,500,504,513.7
2,500,500,504,529.7
2,500,500,504,529.9
2,500,500,504,526.0
2,500,500,504,520.6
2,500,500,504,518.4
2,500,500,504,519.9
2,500,500,504,516.3
2,500,500,504,514.1
2,500,500,504,511.0
2,500,500,504,515.0
2,500,500,504,518.6
2,500,500,504,527.1
2,500,500,504,544.3
2,500,500,504,538.6
2,500,500,504,542.9
2,500,500,504,541.9
2,500,500,504,513.6
2,500,500,504,513.0
2,500,500,504,513.1
2,500,500,504,515.8
2,500,500,504,509.4
2,500,500,504,539.2
2,500,500,504,539.8
2,500,500,504,527.3
2,500,500,504,526.3
2,500,500,504,544.4
2,500,500,504,513.8
2,500,500,504,512.9
2,500,500,504,520.8
2,500,500,504,515.2
2,500,500,504,514.6
2,500,500,504,521.6
2,500,500,504,518.1
2,500,500,504,522.0
2,500,500,504,525.9
2,500,500,504,527.6
2,500,500,504,520.7
2,500,500,504,528.2
2,500,500,504,520.0
2,500,500,504,525.5
2,500,500,504,513.1
2,500,500,504,523.7
2,500,500,504,516.7
2,500,500,504,524.0
2,500,500,504,520.0
2,500,500,504,525.9
3,500,500,504,515.0
3,500,500,504,514.3
3,500,500,504,511.3
3,500,500,504,512.6
3,500,500,504,525.5
3,500,500,504,526.7
3,500,500,504,526.1
3,500,500,504,534.4
3,500,500,504,544.5
3,500,500,504,535.9
3,500,500,504,513.4
3,500,500,504,517.9
3,500,500,504,520.9
3,500,500,504,514.1
3,500,500,504,514.3
3,500,500,504,530.2
3,500,500,504,538.0
3,500,500,504,543.1
3,500,500,504,541.3
3,500,500,504,544.2
3,500,500,504,513.8
3,500,500,504,518.5
3,500,500,504,523.7
3,500,500,504,533.7
3,500,500,504,514.5
3,500,500,504,531.4
3,500,500,504,535.5
3,500,500,504,528.9
3,500,500,504,530.4
3,500,500,504,536.7
3,500,500,504,514.1
3,500,500,504,521.4
3,500,500,504,527.7
3,500,500,504,525.0
3,500,500,504,523.5
3,500,500,504,523.3
3,500,500,504,519.5
3,500,500,504,524.4
3,500,500,504,519.7
3,500,500,504,526.8
3,500,500,504,510.4
3,500,500,504,504.2
3,500,500,504,513.3
3,500,500,504,518.2
3,500,500,504,517.1
3,500,500,504,506.8
3,500,500,504,515.9
3,500,500,504,517.1
3,500,500,504,529.0
3,500,500,504,530.3
3,500,500,504,507.6
3,500,500,504,504.3
3,500,500,504,505.3
3,500,500,504,510.4
3,500,500,504,512.8
3,500,500,504,504.2
3,500,500,504,504.4
3,500,500,504,508.1
3,500,500,504,514.4
3,500,500,504,517.2
3,500,500,504,508.3
3,500,500,504,509.0
3,500,500,504,508.0
3,500,500,504,512.1
3,500,500,504,514.7
3,500,500,504,506.7
3,500,500,504,508.7
3,500,500,504,508.5
3,500,500,504,513.6
3,500,500,504,510.4
3,500,500,504,511.4
3,500,500,504,511.0
3,500,500,504,508.0
3,500,500,504,510.0
3,500,500,504,510.2
3,500,500,504,506.8
3,500,500,504,513.0
3,500,500,504,513.8
3,500,500,504,514.8
3,500,500,504,520.7
3,500,500,504,508.9
3,500,500,504,506.4
3,500,500,504,505.2
3,500,500,504,506.5
3,500,500,504,508.3
3,500,500,504,505.1
3,500,500,504,509.9
3,500,500,504,509.3
3,500,500,504,510.3
3,500,500,504,517.2
3,500,500,504,509.9
3,500,500,504,514.3
3,500,500,504,509.3
3,500,500,504,509.9
3,500,500,504,513.2
3,500,500,504,513.8
3,500,500,504,510.4
3,500,500,504,510.5
3,500,500,504,516.4
3,500,500,504,524.4
3,500,500,504,508.4
3,500,500,504,508.0
3,500,500,504,507.7
3,500,500,504,510.5
3,500,500,504,509.5
3,500,500,504,515.2
3,500,500,504,509.2
3,500,500,504,511.2
3,500,500,504,518.6
3,500,500,504,526.4
3,500,500,504,507.1
3,500,500,504,508.1
3,500,500,504,510.6
3,500,500,504,506.5
3,500,500,504,506.9
3,500,500,504,507.1
3,500,500,504,511.4
3,500,500,504,508.6
3,500,500,504,515.7
3,500,500,504,513.7
3,500,500,504,511.0
3,500,500,504,509.5
3,500,500,504,508.9
3,500,500,504,508.2
3,500,500,504,514.3
3,500,500,504,533.6
3,500,500,504,516.4
3,500,500,504,512.6
3,500,500,504,511.6
3,500,500,504,516.9
3,500,500,504,509.7
3,500,500,504,506.8
3,500,500,200,508.2
3,500,500,504,508.5
3,500,500,504,544.7
3,500,500,504,521.1
3,500,500,504,511.4
3,500,500,504,514.4
3,500,500,504,520.1
3,500,500,504,520.1
3,500,500,504,511.1
3,500,500,504,511.2
3,500,500,504,511.0
3,500,500,504,512.6
3,500,500,504,512.8
3,500,500,504,512.4
3,500,500,504,511.0
3,500,500,504,508.0
3,500,500,504,516.7
3,500,500,504,515.8
3,500,500,504,509.2
3,500,500,504,512.9
3,500,500,504,520.7
3,500,500,504,514.2
3,500,500,504,509.7
3,500,500,504,518.8
3,500,500,504,517.1
3,500,500,504,508.3
3,500,500,504,510.1
3,500,500,504,509.9
3,500,500,504,513.8
3,500,500,504,513.2
3,500,500,504,514.9
3,500,500,504,511.0
3,500,500,504,512.9
3,500,500,504,516.8
3,500,500,504,518.7
3,500,500,504,517.7
3,500,500,504,514.7
3,500,500,504,519.0
3,500,500,504,519.6
3,500,500,504,511.3
3,500,500,504,511.9
3,500,500,504,513.0
3,500,500,504,516.4
3,500,500,504,518.6
3,500,500,504,516.9
3,500,500,504,517.4
3,500,500,504,517.8
3,500,500,504,524.0
3,500,500,504,514.6
3,500,500,504,512.3
3,500,500,504,513.5
3,500,500,504,510.6
3,500,500,504,509.2
3,500,500,504,511.5
3,500,500,200,513.7
3,500,500,504,517.0
3,500,500,504,518.4
3,500,500,504,524.5
3,500,500,504,518.2
3,500,500,504,515.3
3,500,500,504,512.2
3,500,500,504,513.8
3,500,500,504,507.7
3,500,500,504,516.5
3,500,500,504,520.3
3,500,500,504,516.2
3,500,500,504,516.9
3,500,500,504,528.1
1,750,500,504,518.1
1,750,500,504,522.6
1,750,500,504,529.0
1,750,500,504,557.4
1,750,500,504,562.6
1,750,500,504,565.1
1,750,500,504,587.2
1,750,500,504,602.3
1,750,500,504,615.1
1,750,500,504,606.4
1,750,500,504,516.8
1,750,500,504,525.8
1,750,500,504,529.1
1,750,500,504,524.1
1,750,500,504,521.7
1,750,500,504,525.1
1,750,500,504,521.4
1,750,500,504,523.3
1,750,500,504,513.3
1,750,500,504,524.1
1,750,500,504,512.7
1,750,500,504,523.2
1,750,500,504,520.2
1,750,500,504,514.9
1,750,500,504,519.0
1,750,500,504,520.7
1,750,500,504,518.8
1,750,500,504,515.5
1,750,500,504,518.3
1,750,500,504,516.5
1,750,500,504,510.9
1,750,500,504,512.0
1,750,500,504,511.0
1,750,500,504,512.4
1,750,500,504,510.4
1,750,500,504,514.6
1,750,500,504,512.6
1,750,500,504,513.1
1,750,500,504,519.7
1,750,500,504,526.3
1,750,500,504,511.7
1,750,500,504,514.4
1,750,500,504,513.6
1,750,500,504,513.9
1,750,500,504,508.9
1,750,500,504,512.4
1,750,500,504,511.3
1,750,500,504,512.4
1,750,500,504,520.6
1,750,500,504,519.4
1,750,500,504,509.9
1,750,500,504,510.1
1,750,500,504,510.6
1,750,500,504,513.8
1,750,500,504,508.8
1,750,500,504,511.8
1,750,500,504,516.5
1,750,500,504,512.7
1,750,500,504,526.6
1,750,500,504,538.9
1,750,500,504,509.7
1,750,500,504,509.9
1,750,500,504,509.4
1,750,500,504,509.5
1,750,500,504,510.7
1,750,500,504,510.5
1,750,500,504,510.2
1,750,500,504,510.7
1,750,500,504,517.0
1,750,500,504,530.6
1,750,500,504,512.7
1,750,500,504,510.5
1,750,500,504,515.0
1,750,500,504,514.1
1,750,500,504,515.0
1,750,500,504,514.0
1,750,500,504,511.1
1,750,500,504,511.8
1,750,500,504,512.4
1,750,500,504,513.2
1,750,500,504,513.4
1,750,500,504,514.8
1,750,500,504,515.7
1,750,500,504,516.1
1,750,500,504,514.6
1,750,500,504,512.7
1,750,500,504,512.9
1,750,500,504,519.1
1,750,500,504,519.4
1,750,500,504,516.4
1,750,500,504,512.6
1,750,500,504,512.8
1,750,500,504,511.1
1,750,500,504,511.6
1,750,500,504,513.1
1,750,500,504,514.8
1,750,500,504,519.6
1,750,500,504,516.9
1,750,500,504,513.4
1,750,500,504,518.0
1,750,500,504,514.0
1,750,500,504,511.9
1,750,500,504,513.5
1,750,500,504,519.9
1,750,500,504,518.1
1,750,500,504,511.3
1,750,500,504,514.7
1,750,500,504,512.9
1,750,500,504,524.0
1,750,500,504,524.2
1,750,500,504,515.4
1,750,500,504,515.4
1,750,500,504,513.0
1,750,500,504,514.5
1,750,500,504,514.1
1,750,500,504,510.8
1,750,500,504,510.4
1,750,500,504,515.3
1,750,500,504,521.2
1,750,500,504,529.6
1,750,500,504,510.7
1,750,500,504,513.4
1,750,500,504,511.0
1,750,500,504,510.6
1,750,500,504,510.1
1,750,500,504,513.6
1,750,500,504,514.4
1,750,500,504,514.4
1,750,500,504,517.4
1,750,500,504,532.8
1,750,500,504,510.6
1,750,500,504,514.1
1,750,500,504,512.4
1,750,500,504,512.0
1,750,500,504,511.8
1,750,500,504,514.6
1,750,500,504,511.6
1,750,500,504,511.8
1,750,500,504,520.1
1,750,500,504,525.4
1,750,500,504,513.9
1,750,500,504,522.5
1,750,500,504,523.6
1,750,500,504,512.6
1,750,500,504,512.1
1,750,500,504,512.6
1,750,500,504,513.7
1,750,500,504,515.6
1,750,500,504,516.7
1,750,500,504,527.0
1,750,500,504,517.7
1,750,500,504,529.9
1,750,500,504,526.5
1,750,500,504,522.3
1,750,500,504,526.3
1,750,500,504,520.2
1,750,500,504,513.5
1,750,500,504,517.3
1,750,500,504,512.1
1,750,500,504,516.3
1,750,500,504,513.3
1,750,500,504,532.0
1,750,500,504,541.7
1,750,500,504,540.2
1,750,500,504,537.0
1,750,500,504,523.0
1,750,500,504,520.1
1,750,500,504,516.9
1,750,500,504,517.4
1,750,500,504,523.6
1,750,500,504,515.4
1,750,500,504,517.6
1,750,500,504,517.0
1,750,500,504,517.7
1,750,500,504,518.8
1,750,500,504,511.3
1,750,500,504,518.7
1,750,500,504,515.3
1,750,500,504,515.4
1,750,500,504,525.3
1,750,500,504,515.4
1,750,500,504,515.2
1,750,500,504,521.7
1,750,500,504,526.7
1,750,500,504,525.5
1,750,500,504,522.8
1,750,500,504,523.1
1,750,500,504,517.2
1,750,500,504,523.4
1,750,500,504,523.6
1,750,500,504,509.8
1,750,500,504,515.2
1,750,500,504,526.1
1,750,500,504,521.7
1,750,500,504,516.8
1,750,500,504,523.3
1,750,500,504,520.2
1,750,500,504,514.1
1,750,500,504,516.8
1,750,500,504,524.7
2,750,500,504,514.3
2,750,500,504,516.7
2,750,500,504,517.9
2,750,500,504,515.2
2,750,500,504,516.8
2,750,500,504,513.1
2,750,500,504,510.2
2,750,500,504,510.9
2,750,500,504,511.2
2,750,500,504,511.4
2,750,500,504,516.2
2,750,500,504,514.4
2,750,500,504,515.6
2,750,500,504,518.2
2,750,500,504,517.5
2,750,500,504,519.6
2,750,500,504,521.1
2,750,500,504,533.2
2,750,500,504,528.2
2,750,500,504,526.1
2,750,500,504,513.6
2,750,500,504,513.3
2,750,500,504,521.8
2,750,500,504,526.6
2,750,500,504,530.1
2,750,500,504,542.8
2,750,500,504,552.5
2,750,500,504,537.2
2,750,500,504,545.2
2,750,500,504,547.0
2,750,500,504,516.8
2,750,500,504,523.4
2,750,500,504,524.3
2,750,500,504,527.2
2,750,500,504,527.1
2,750,500,504,526.0
2,750,500,504,526.1
2,750,500,504,526.3
2,750,500,504,525.0
2,750,500,504,526.1
2,750,500,504,512.4
2,750,500,504,534.2
2,750,500,504,537.6
2,750,500,504,528.8
2,750,500,504,526.3
2,750,500,504,520.0
2,750,500,504,511.7
2,750,500,504,511.0
2,750,500,504,515.7
2,750,500,504,517.6
2,750,500,504,516.6
2,750,500,504,528.9
2,750,500,504,519.7
2,750,500,504,519.0
2,750,500,504,519.0
2,750,500,504,516.5
2,750,500,504,524.2
2,750,500,504,562.0
2,750,500,504,571.1
2,750,500,504,575.3
2,750,500,504,512.2
2,750,500,504,512.9
2,750,500,504,509.1
2,750,500,504,520.9
2,750,500,504,520.9
2,750,500,504,520.4
2,750,500,504,550.4
2,750,500,504,547.9
2,750,500,504,529.1
2,750,500,504,542.7
2,750,500,504,512.7
2,750,500,504,510.5
2,750,500,504,509.3
2,750,500,504,519.7
2,750,500,504,510.5
2,750,500,504,522.6
2,750,500,504,511.3
2,750,500,504,516.4
2,750,500,504,515.3
2,750,500,504,514.4
2,750,500,504,506.6
2,750,500,504,509.4
2,750,500,504,511.4
2,750,500,504,508.8
2,750,500,504,513.7
2,750,500,504,511.1
2,750,500,504,509.9
2,750,500,504,517.7
2,750,500,504,528.1
2,750,500,504,530.8
2,750,500,504,508.1
2,750,500,504,510.2
2,750,500,504,511.8
2,750,500,504,515.0
2,750,500,504,524.9
2,750,500,504,536.3
2,750,500,504,513.8
2,750,500,504,523.6
2,750,500,504,516.7
2,750,500,504,515.6
2,750,500,504,506.9
2,750,500,504,510.2
2,750,500,504,508.0
2,750,500,504,522.6
2,750,500,504,516.4
2,750,500,504,534.7
2,750,500,504,518.3
2,750,500,504,510.1
2,750,500,504,509.1
2,750,500,504,520.5
2,750,500,504,506.6
2,750,500,504,507.7
2,750,500,504,507.5
2,750,500,504,507.4
2,750,500,504,511.1
2,750,500,504,522.3
2,750,500,504,512.7
2,750,500,504,513.7
2,750,500,504,516.9
2,750,500,504,532.7
2,750,500,504,507.5
2,750,500,504,511.2
2,750,500,504,512.9
2,750,500,504,510.2
2,750,500,504,511.7
2,750,500,504,517.1
2,750,500,504,514.1
2,750,500,504,510.5
2,750,500,504,514.6
2,750,500,504,525.8
2,750,500,504,513.1
2,750,500,504,514.8
2,750,500,504,512.7
2,750,500,504,518.3
2,750,500,504,512.0
2,750,500,504,514.5
2,750,500,504,511.9
2,750,500,504,509.1
2,750,500,504,512.0
2,750,500,504,513.9
2,750,500,504,513.0
2,750,500,504,512.3
2,750,500,504,510.8
2,750,500,504,513.3
2,750,500,504,534.1
2,750,500,504,547.3
2,750,500,504,544.5
2,750,500,504,515.3
2,750,500,504,518.6
2,750,500,504,530.1
2,750,500,504,521.0
2,750,500,504,513.3
2,750,500,504,514.3
2,750,500,504,520.7
2,750,500,504,532.6
2,750,500,504,524.3
2,750,500,504,542.3
2,750,500,504,527.9
2,750,500,504,540.4
2,750,500,504,563.3
2,750,500,504,521.5
2,750,500,504,515.3
2,750,500,504,518.9
2,750,500,504,517.1
2,750,500,504,520.2
2,750,500,504,527.3
2,750,500,504,537.7
2,750,500,504,532.9
2,750,500,504,542.1
2,750,500,504,566.3
2,750,500,504,519.6
2,750,500,504,517.5
2,750,500,504,525.0
2,750,500,504,527.4
2,750,500,504,520.3
2,750,500,504,535.5
2,750,500,504,535.4
2,750,500,504,535.3
2,750,500,504,531.5
2,750,500,504,538.4
2,750,500,504,525.5
2,750,500,504,513.7
2,750,500,504,517.3
2,750,500,504,518.2
2,750,500,504,550.7
2,750,500,504,536.4
2,750,500,504,525.1
2,750,500,504,520.9
2,750,500,504,529.0
2,750,500,504,521.0
2,750,500,504,515.0
2,750,500,504,521.1
2,750,500,504,516.3
2,750,500,504,516.1
2,750,500,504,530.6
2,750,500,504,514.8
2,750,500,504,510.8
2,750,500,504,516.9
2,750,500,504,520.6
2,750,500,504,517.3
3,750,500,504,524.2
3,750,500,504,524.0
3,750,500,504,526.3
3,750,500,504,544.3
3,750,500,504,525.4
3,750,500,504,522.0
3,750,500,504,530.5
3,750,500,504,545.8
3,750,500,504,553.1
3,750,500,504,535.0
3,750,500,504,510.4
3,750,500,504,508.8
3,750,500,504,510.2
3,750,500,504,512.1
3,750,500,504,512.4
3,750,500,504,513.8
3,750,500,504,516.8
3,750,500,504,519.6
3,750,500,504,517.9
3,750,500,504,521.7
3,750,500,504,513.5
3,750,500,504,512.2
3,750,500,504,512.9
3,750,500,504,511.0
3,750,500,504,510.6
3,750,500,504,510.3
3,750,500,504,509.6
3,750,500,504,514.3
3,750,500,504,515.9
3,750,500,504,516.9
3,750,500,504,513.3
3,750,500,504,516.1
3,750,500,504,515.6
3,750,500,504,517.0
3,750,500,504,525.3
3,750,500,504,525.3
3,750,500,504,525.8
3,750,500,504,521.4
3,750,500,504,517.2
3,750,500,504,522.3
3,750,500,504,512.8
3,750,500,504,512.2
3,750,500,504,514.5
3,750,500,504,521.1
3,750,500,504,524.6
3,750,500,504,518.7
3,750,500,504,529.1
3,750,500,504,515.3
3,750,500,504,526.3
3,750,500,504,522.1
3,750,500,504,509.9
3,750,500,504,510.8
3,750,500,504,510.0
3,750,500,504,516.9
3,750,500,504,513.4
3,750,500,504,518.1
3,750,500,504,516.2
3,750,500,504,514.5
3,750,500,504,518.9
3,750,500,504,527.5
3,750,500,504,511.6
3,750,500,504,512.5
3,750,500,504,510.4
3,750,500,504,511.5
3,750,500,504,511.7
3,750,500,504,512.8
3,750,500,504,514.7
3,750,500,504,517.6
3,750,500,504,519.2
3,750,500,504,518.9
3,750,500,504,516.2
3,750,500,504,514.5
3,750,500,504,512.0
3,750,500,504,510.3
3,750,500,504,511.7
3,750,500,504,516.5
3,750,500,504,516.3
3,750,500,504,513.5
3,750,500,504,513.0
3,750,500,504,519.7
3,750,500,504,518.6
3,750,500,504,523.2
3,750,500,504,536.9
3,750,500,504,522.9
3,750,500,504,519.5
3,750,500,504,516.5
3,750,500,504,524.1
3,750,500,504,524.0
3,750,500,504,515.6
3,750,500,504,516.6
3,750,500,504,515.0
3,750,500,504,527.0
3,750,500,504,520.4
3,750,500,504,517.6
3,750,500,504,514.0
3,750,500,504,520.9
3,750,500,504,516.8
3,750,500,504,524.3
3,750,500,504,516.5
3,750,500,504,515.3
3,750,500,504,510.3
3,750,500,504,511.6
3,750,500,504,515.8
3,750,500,504,519.2
3,750,500,504,517.9
3,750,500,504,511.9
3,750,500,504,517.9
3,750,500,504,515.6
3,750,500,504,516.3
3,750,500,504,520.6
3,750,500,504,516.8
3,750,500,504,513.5
3,750,500,504,535.5
3,750,500,504,529.1
3,750,500,504,529.6
3,750,500,504,526.7
3,750,500,504,527.2
3,750,500,504,531.1
3,750,500,504,526.5
3,750,500,504,532.9
3,750,500,504,524.3
3,750,500,504,519.3
3,750,500,504,525.0
3,750,500,504,524.9
3,750,500,504,535.3
